# BLASTN 2.13.0+
# Query: homSap_novel_ENSG00000285708
# Database: nr					
# Fields: subject id, ?
# 791 hits found
gi|1825833279|ref|XM_033210432.1| PREDICTED: Trachypithecus francoisi forkhead box P1 (FOXP1), transcript variant X8, mRNA
gi|1825833277|ref|XM_033210431.1| PREDICTED: Trachypithecus francoisi forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1825833275|ref|XM_033210430.1| PREDICTED: Trachypithecus francoisi forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1825833273|ref|XM_033210429.1| PREDICTED: Trachypithecus francoisi forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|1825833271|ref|XM_033210428.1| PREDICTED: Trachypithecus francoisi forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1351492239|ref|XM_009238796.2| PREDICTED: Pongo abelii forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1059182718|ref|XM_017892167.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X8, mRNA
gi|1059182716|ref|XM_017892166.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1059182714|ref|XM_017892165.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1059182712|ref|XM_017892164.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|1059182710|ref|XM_017892163.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|795191077|ref|XM_011947140.1| PREDICTED: Colobus angolensis palliatus forkhead box P1 (FOXP1), transcript variant X3, mRNA
gi|1788685834|ref|XM_023200106.2| PREDICTED: Piliocolobus tephrosceles forkhead box P1 (FOXP1), transcript variant X9, mRNA
gi|1297604424|ref|XM_023200113.1| PREDICTED: Piliocolobus tephrosceles forkhead box P1 (FOXP1), transcript variant X10, mRNA
gi|1411132881|ref|XM_025374735.1| PREDICTED: Theropithecus gelada forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1411132879|ref|XM_025374734.1| PREDICTED: Theropithecus gelada forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|1411132877|ref|XM_025374733.1| PREDICTED: Theropithecus gelada forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|795085450|ref|XM_011971190.1| PREDICTED: Mandrillus leucophaeus forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|795085445|ref|XM_011971180.1| PREDICTED: Mandrillus leucophaeus forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1938855026|ref|XM_038002510.1| PREDICTED: Chlorocebus sabaeus forkhead box P1 (FOXP1), transcript variant X9, mRNA
gi|1938855024|ref|XM_038002509.1| PREDICTED: Chlorocebus sabaeus forkhead box P1 (FOXP1), transcript variant X8, mRNA
gi|1938855022|ref|XM_038002508.1| PREDICTED: Chlorocebus sabaeus forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1938855021|ref|XM_007984970.2| PREDICTED: Chlorocebus sabaeus forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1938855019|ref|XM_038002507.1| PREDICTED: Chlorocebus sabaeus forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|1938855017|ref|XM_038002506.1| PREDICTED: Chlorocebus sabaeus forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1825833289|ref|XM_033210438.1| PREDICTED: Trachypithecus francoisi forkhead box P1 (FOXP1), transcript variant X13, mRNA
gi|1825833287|ref|XM_033210437.1| PREDICTED: Trachypithecus francoisi forkhead box P1 (FOXP1), transcript variant X12, mRNA
gi|1351492242|ref|XM_009238798.2| PREDICTED: Pongo abelii forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1351492241|ref|XM_009238797.2| PREDICTED: Pongo abelii forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|1059182722|ref|XM_017892169.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X10, mRNA
gi|1059182720|ref|XM_017892168.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X9, mRNA
gi|795191084|ref|XM_011947141.1| PREDICTED: Colobus angolensis palliatus forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1777297975|ref|XM_021933418.2| PREDICTED: Papio anubis forkhead box P1 (FOXP1), transcript variant X13, mRNA
gi|1777297974|ref|XM_017954274.3| PREDICTED: Papio anubis forkhead box P1 (FOXP1), transcript variant X12, mRNA
gi|1381516319|ref|XM_011737584.2| PREDICTED: Macaca nemestrina forkhead box P1 (FOXP1), transcript variant X8, mRNA
gi|1381516318|ref|XM_011737583.2| PREDICTED: Macaca nemestrina forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1381516317|ref|XM_011737581.2| PREDICTED: Macaca nemestrina forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1381516316|ref|XM_011737580.2| PREDICTED: Macaca nemestrina forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|1381516314|ref|XM_024792176.1| PREDICTED: Macaca nemestrina forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|388453320|ref|NM_001266321.1| Macaca mulatta forkhead box P1 (FOXP1), mRNA
gi|1751186338|ref|XM_010385988.2| PREDICTED: Rhinopithecus roxellana forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1751186336|ref|XM_030918197.1| PREDICTED: Rhinopithecus roxellana forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1751186334|ref|XM_030918145.1| PREDICTED: Rhinopithecus roxellana forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|1751186332|ref|XM_030918116.1| PREDICTED: Rhinopithecus roxellana forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|2161882150|ref|XM_045384799.1| PREDICTED: Macaca fascicularis forkhead box P1 (FOXP1), transcript variant X15, mRNA
gi|2161882148|ref|XM_045384798.1| PREDICTED: Macaca fascicularis forkhead box P1 (FOXP1), transcript variant X14, mRNA
gi|1411132885|ref|XM_025374737.1| PREDICTED: Theropithecus gelada forkhead box P1 (FOXP1), transcript variant X8, mRNA
gi|1411132883|ref|XM_025374736.1| PREDICTED: Theropithecus gelada forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1938855029|ref|XM_007984973.2| PREDICTED: Chlorocebus sabaeus forkhead box P1 (FOXP1), transcript variant X11, mRNA
gi|1938855028|ref|XM_007984975.2| PREDICTED: Chlorocebus sabaeus forkhead box P1 (FOXP1), transcript variant X10, mRNA
gi|1777297977|ref|XM_009200346.4| PREDICTED: Papio anubis forkhead box P1 (FOXP1), transcript variant X15, mRNA
gi|1777297976|ref|XM_003894193.5| PREDICTED: Papio anubis forkhead box P1 (FOXP1), transcript variant X14, mRNA
gi|1381516321|ref|XM_011737587.2| PREDICTED: Macaca nemestrina forkhead box P1 (FOXP1), transcript variant X11, mRNA
gi|1381516320|ref|XM_011737586.2| PREDICTED: Macaca nemestrina forkhead box P1 (FOXP1), transcript variant X10, mRNA
gi|1751186343|ref|XM_030918371.1| PREDICTED: Rhinopithecus roxellana forkhead box P1 (FOXP1), transcript variant X10, mRNA
gi|1751186341|ref|XM_030918333.1| PREDICTED: Rhinopithecus roxellana forkhead box P1 (FOXP1), transcript variant X9, mRNA
gi|795596425|ref|XM_012059847.1| PREDICTED: Cercocebus atys forkhead box P1 (FOXP1), transcript variant X11, mRNA
gi|2161882154|ref|XM_045384801.1| PREDICTED: Macaca fascicularis forkhead box P1 (FOXP1), transcript variant X17, mRNA
gi|2161882152|ref|XM_045384800.1| PREDICTED: Macaca fascicularis forkhead box P1 (FOXP1), transcript variant X16, mRNA
gi|1933956023|ref|XM_037743576.1| PREDICTED: Cebus imitator forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1804380167|ref|XM_032289651.1| PREDICTED: Sapajus apella forkhead box P1 (FOXP1), transcript variant X13, mRNA
gi|1804380165|ref|XM_032289650.1| PREDICTED: Sapajus apella forkhead box P1 (FOXP1), transcript variant X12, mRNA
gi|1804380163|ref|XM_032289649.1| PREDICTED: Sapajus apella forkhead box P1 (FOXP1), transcript variant X11, mRNA
gi|1804380161|ref|XM_032289648.1| PREDICTED: Sapajus apella forkhead box P1 (FOXP1), transcript variant X10, mRNA
gi|1804380159|ref|XM_032289647.1| PREDICTED: Sapajus apella forkhead box P1 (FOXP1), transcript variant X9, mRNA
gi|1804380157|ref|XM_032289646.1| PREDICTED: Sapajus apella forkhead box P1 (FOXP1), transcript variant X8, mRNA
gi|1804380155|ref|XM_032289645.1| PREDICTED: Sapajus apella forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1804380153|ref|XM_032289644.1| PREDICTED: Sapajus apella forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1804380151|ref|XM_032289643.1| PREDICTED: Sapajus apella forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|1804380149|ref|XM_032289642.1| PREDICTED: Sapajus apella forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1984076017|ref|XM_010350107.2| PREDICTED: Saimiri boliviensis boliviensis forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1984076016|ref|XM_010350106.2| PREDICTED: Saimiri boliviensis boliviensis forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1984076014|ref|XM_039477213.1| PREDICTED: Saimiri boliviensis boliviensis forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|1984076012|ref|XM_039477212.1| PREDICTED: Saimiri boliviensis boliviensis forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1984076010|ref|XM_039477210.1| PREDICTED: Saimiri boliviensis boliviensis forkhead box P1 (FOXP1), transcript variant X3, mRNA
gi|1984076008|ref|XM_039477209.1| PREDICTED: Saimiri boliviensis boliviensis forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|1933956029|ref|XM_017542808.2| PREDICTED: Cebus imitator forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1933956027|ref|XM_037743578.1| PREDICTED: Cebus imitator forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1804380173|ref|XM_032289655.1| PREDICTED: Sapajus apella forkhead box P1 (FOXP1), transcript variant X16, mRNA
gi|1804380171|ref|XM_032289654.1| PREDICTED: Sapajus apella forkhead box P1 (FOXP1), transcript variant X15, mRNA
gi|1984076020|ref|XM_039477215.1| PREDICTED: Saimiri boliviensis boliviensis forkhead box P1 (FOXP1), transcript variant X9, mRNA
gi|1984076018|ref|XM_039477214.1| PREDICTED: Saimiri boliviensis boliviensis forkhead box P1 (FOXP1), transcript variant X8, mRNA
gi|1864432728|ref|XM_035274628.1| PREDICTED: Callithrix jacchus forkhead box P1 (FOXP1), transcript variant X10, mRNA
gi|1863975767|ref|XM_002758548.5| PREDICTED: Callithrix jacchus forkhead box P1 (FOXP1), transcript variant X15, mRNA
gi|1864432736|ref|XM_035274632.1| PREDICTED: Callithrix jacchus forkhead box P1 (FOXP1), transcript variant X14, mRNA
gi|1864432734|ref|XM_035274631.1| PREDICTED: Callithrix jacchus forkhead box P1 (FOXP1), transcript variant X13, mRNA
gi|1864432732|ref|XM_035274630.1| PREDICTED: Callithrix jacchus forkhead box P1 (FOXP1), transcript variant X12, mRNA
gi|1864432730|ref|XM_035274629.1| PREDICTED: Callithrix jacchus forkhead box P1 (FOXP1), transcript variant X11, mRNA
gi|1864432726|ref|XM_035274627.1| PREDICTED: Callithrix jacchus forkhead box P1 (FOXP1), transcript variant X9, mRNA
gi|1864432724|ref|XM_035274626.1| PREDICTED: Callithrix jacchus forkhead box P1 (FOXP1), transcript variant X8, mRNA
gi|1864432722|ref|XM_035274625.1| PREDICTED: Callithrix jacchus forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1777297969|ref|XM_021933409.2| PREDICTED: Papio anubis forkhead box P1 (FOXP1), transcript variant X8, mRNA
gi|1777297968|ref|XM_021933406.2| PREDICTED: Papio anubis forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1777297967|ref|XM_021933403.2| PREDICTED: Papio anubis forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1777297966|ref|XM_021933402.2| PREDICTED: Papio anubis forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|1777297965|ref|XM_021933399.2| PREDICTED: Papio anubis forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1984076022|ref|XM_039477216.1| PREDICTED: Saimiri boliviensis boliviensis forkhead box P1 (FOXP1), transcript variant X10, mRNA
gi|1864432744|ref|XM_035274636.1| PREDICTED: Callithrix jacchus forkhead box P1 (FOXP1), transcript variant X19, mRNA
gi|1864432742|ref|XM_035274635.1| PREDICTED: Callithrix jacchus forkhead box P1 (FOXP1), transcript variant X18, mRNA
gi|1864432740|ref|XM_035274634.1| PREDICTED: Callithrix jacchus forkhead box P1 (FOXP1), transcript variant X17, mRNA
gi|795596403|ref|XM_012059841.1| PREDICTED: Cercocebus atys forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|795596400|ref|XM_012059840.1| PREDICTED: Cercocebus atys forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|795596385|ref|XM_012059839.1| PREDICTED: Cercocebus atys forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|795596380|ref|XM_012059838.1| PREDICTED: Cercocebus atys forkhead box P1 (FOXP1), transcript variant X3, mRNA
gi|795596375|ref|XM_012059837.1| PREDICTED: Cercocebus atys forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|1214036013|ref|XM_021714904.1| PREDICTED: Carlito syrichta forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|640808988|ref|XM_008062851.1| PREDICTED: Carlito syrichta forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1327789521|ref|XM_023510634.1| PREDICTED: Otolemur garnettii forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1327789519|ref|XM_023510633.1| PREDICTED: Otolemur garnettii forkhead box P1 (FOXP1), transcript variant X3, mRNA
gi|1327789517|ref|XM_023510632.1| PREDICTED: Otolemur garnettii forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|1327789515|ref|XM_012802528.2| PREDICTED: Otolemur garnettii forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1327789525|ref|XM_023510636.1| PREDICTED: Otolemur garnettii forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1327789523|ref|XM_012802529.2| PREDICTED: Otolemur garnettii forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|1843658095|ref|NM_001244810.2| Homo sapiens forkhead box P1 (FOXP1), transcript variant 4, mRNA
gi|113201775|gb|DQ845346.1| Homo sapiens PAX5/FOXP1 fusion protein (PAX5/FOXP1 fusion) mRNA, complete cds
gi|1843658071|ref|NM_001349342.3| Homo sapiens forkhead box P1 (FOXP1), transcript variant 15, mRNA
gi|1678207178|ref|NM_001244815.2| Homo sapiens forkhead box P1 (FOXP1), transcript variant 8, mRNA
gi|1849115050|ref|XM_034956881.1| PREDICTED: Pan paniscus forkhead box P1 (FOXP1), transcript variant X18, mRNA
gi|1753064342|ref|XM_031009107.1| PREDICTED: Gorilla gorilla gorilla forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1367266521|ref|XM_016940111.2| PREDICTED: Pan troglodytes forkhead box P1 (FOXP1), transcript variant X23, mRNA
gi|14041832|dbj|AK027264.1| Homo sapiens cDNA FLJ14358 fis, clone HEMBA1000158, weakly similar to HEPATOCYTE NUCLEAR FACTOR 3-GAMMA
gi|1753064356|ref|XM_031009111.1| PREDICTED: Gorilla gorilla gorilla forkhead box P1 (FOXP1), transcript variant X10, mRNA
gi|1843658086|ref|NM_001349343.3| Homo sapiens forkhead box P1 (FOXP1), transcript variant 16, mRNA
gi|1753064344|ref|XM_004035885.3| PREDICTED: Gorilla gorilla gorilla forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|1849115040|ref|XM_034956876.1| PREDICTED: Pan paniscus forkhead box P1 (FOXP1), transcript variant X13, mRNA
gi|1367266504|ref|XM_009445852.3| PREDICTED: Pan troglodytes forkhead box P1 (FOXP1), transcript variant X16, mRNA
gi|1678207192|ref|NM_001370548.1| Homo sapiens forkhead box P1 (FOXP1), transcript variant 20, mRNA
gi|1678198096|ref|NM_001349337.2| Homo sapiens forkhead box P1 (FOXP1), transcript variant 10, mRNA
gi|1849114996|ref|XM_034956864.1| PREDICTED: Pan paniscus forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1367266458|ref|XM_001141148.6| PREDICTED: Pan troglodytes forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1743191621|ref|XM_030802009.1| PREDICTED: Nomascus leucogenys forkhead box P1 (FOXP1), transcript variant X5, mRNA
gi|1743191614|ref|XM_003264884.4| PREDICTED: Nomascus leucogenys forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1799969031|ref|XM_032149492.1| PREDICTED: Hylobates moloch forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1753064358|ref|XM_031009112.1| PREDICTED: Gorilla gorilla gorilla forkhead box P1 (FOXP1), transcript variant X11, mRNA
gi|1799969021|ref|XM_032149487.1| PREDICTED: Hylobates moloch forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1788685837|ref|XM_031935180.1| PREDICTED: Piliocolobus tephrosceles forkhead box P1 (FOXP1), transcript variant X13, mRNA
gi|1059182724|ref|XM_017892170.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X11, mRNA
gi|1753064347|ref|XM_031009108.1| PREDICTED: Gorilla gorilla gorilla forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1753064346|ref|XM_019023993.2| PREDICTED: Gorilla gorilla gorilla forkhead box P1 (FOXP1), transcript variant X3, mRNA
gi|1849115044|ref|XM_034956878.1| PREDICTED: Pan paniscus forkhead box P1 (FOXP1), transcript variant X15, mRNA
gi|1367266506|ref|XM_009445855.3| PREDICTED: Pan troglodytes forkhead box P1 (FOXP1), transcript variant X17, mRNA
gi|1059182704|ref|XM_017892159.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1825833301|ref|XM_033210445.1| PREDICTED: Trachypithecus francoisi forkhead box P1 (FOXP1), transcript variant X19, mRNA
gi|1059182732|ref|XM_017892176.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X15, mRNA
gi|795191064|ref|XM_011947138.1| PREDICTED: Colobus angolensis palliatus forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1849115020|ref|XM_034956866.1| PREDICTED: Pan paniscus forkhead box P1 (FOXP1), transcript variant X3, mRNA
gi|1849114998|ref|XM_034956865.1| PREDICTED: Pan paniscus forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|1367266465|ref|XM_009445845.3| PREDICTED: Pan troglodytes forkhead box P1 (FOXP1), transcript variant X3, mRNA
gi|1367266461|ref|XM_009445844.3| PREDICTED: Pan troglodytes forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|1743191624|ref|XM_030802010.1| PREDICTED: Nomascus leucogenys forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1825833265|ref|XM_033210425.1| PREDICTED: Trachypithecus francoisi forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1351492234|ref|XM_009238793.2| PREDICTED: Pongo abelii forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1743191617|ref|XM_030802007.1| PREDICTED: Nomascus leucogenys forkhead box P1 (FOXP1), transcript variant X3, mRNA
gi|1743191615|ref|XM_030802006.1| PREDICTED: Nomascus leucogenys forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|1799969033|ref|XM_032149494.1| PREDICTED: Hylobates moloch forkhead box P1 (FOXP1), transcript variant X7, mRNA
gi|1799969025|ref|XM_032149489.1| PREDICTED: Hylobates moloch forkhead box P1 (FOXP1), transcript variant X3, mRNA
gi|1799969023|ref|XM_032149488.1| PREDICTED: Hylobates moloch forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|1059182728|ref|XM_017892172.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X13, mRNA
gi|1753064350|ref|XM_031009109.1| PREDICTED: Gorilla gorilla gorilla forkhead box P1 (FOXP1), transcript variant X6, mRNA
gi|1297604395|ref|XM_023200076.1| PREDICTED: Piliocolobus tephrosceles forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1411132871|ref|XM_025374729.1| PREDICTED: Theropithecus gelada forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|795085435|ref|XM_011971164.1| PREDICTED: Mandrillus leucophaeus forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|795085431|ref|XM_011971157.1| PREDICTED: Mandrillus leucophaeus forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1938855035|ref|XM_038002513.1| PREDICTED: Chlorocebus sabaeus forkhead box P1 (FOXP1), transcript variant X15, mRNA
gi|1059182708|ref|XM_017892161.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X3, mRNA
gi|1059182706|ref|XM_017892160.1| PREDICTED: Rhinopithecus bieti forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|1849115030|ref|XM_034956871.1| PREDICTED: Pan paniscus forkhead box P1 (FOXP1), transcript variant X8, mRNA
gi|1367266489|ref|XM_024355234.1| PREDICTED: Pan troglodytes forkhead box P1 (FOXP1), transcript variant X11, mRNA
gi|795191070|ref|XM_011947139.1| PREDICTED: Colobus angolensis palliatus forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|1751186327|ref|XM_010385986.2| PREDICTED: Rhinopithecus roxellana forkhead box P1 (FOXP1), transcript variant X1, mRNA
gi|1411132893|ref|XM_025374741.1| PREDICTED: Theropithecus gelada forkhead box P1 (FOXP1), transcript variant X12, mRNA
gi|1381516322|ref|XM_011737588.2| PREDICTED: Macaca nemestrina forkhead box P1 (FOXP1), transcript variant X12, mRNA
gi|795637383|ref|XM_011737592.1| PREDICTED: Macaca nemestrina forkhead box P1 (FOXP1), transcript variant X17, mRNA
gi|1825833269|ref|XM_033210427.1| PREDICTED: Trachypithecus francoisi forkhead box P1 (FOXP1), transcript variant X3, mRNA
gi|1825833267|ref|XM_033210426.1| PREDICTED: Trachypithecus francoisi forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|1751186349|ref|XM_010385991.2| PREDICTED: Rhinopithecus roxellana forkhead box P1 (FOXP1), transcript variant X13, mRNA
gi|1351492238|ref|XM_009238795.2| PREDICTED: Pongo abelii forkhead box P1 (FOXP1), transcript variant X3, mRNA
gi|1351492237|ref|XM_009238794.2| PREDICTED: Pongo abelii forkhead box P1 (FOXP1), transcript variant X2, mRNA
gi|1743191619|ref|XM_030802008.1| PREDICTED: Nomascus leucogenys forkhead box P1 (FOXP1), transcript variant X4, mRNA
gi|1411132873|ref|XM_025374730.1| PREDICTED: Theropithecus gelada forkhead box P1 (FOXP1), transcript variant X2, mRNA
